ParticipantName	GazeEventDuration	AOI[HUD]Hit	
P02	33	0	
P02	33	0	
P02	17	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	33	0	
P02	33	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	17	0	
P02	17	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	17	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	33	0	
P02	33	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	33	0	
P02	33	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	466	0	
P02	33	0	
P02	33	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	33	0	
P02	33	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	383	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	17	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	17	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	17	0	
P02	17	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	33	0	
P02	33	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	33	0	
P02	33	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	217	0	
P02	17	0	
P02	17	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	33	0	
P02	33	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	33	0	
P02	33	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	33	0	
P02	33	0	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	50	0	
P02	50	0	
P02	50	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	516	0	
P02	17	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	33	0	
P02	33	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	17	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	566	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	783	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	17	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	33	0	
P02	33	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	17	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	17	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	150	1	
P02	17	0	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	50	0	
P02	50	0	
P02	50	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	1132	0	
P02	17	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	17	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	17	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	17	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	1166	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	167	1	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	33	0	
P02	33	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	17	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	500	0	
P02	33	0	
P02	33	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	17	0	
P02	17	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	17	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	17	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	17	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	17	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	33	0	
P02	33	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	300	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	33	0	
P02	33	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	17	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	183	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	17	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	250	0	
P02	33	0	
P02	33	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	17	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	699	0	
P02	33	0	
P02	33	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	433	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	133	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	17	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	266	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	17	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	17	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	33	0	
P02	33	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	33	0	
P02	33	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	166	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	200	0	
P02	33	0	
P02	33	0	
P02	33	0	
P02	33	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	67	0	
P02	17	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	216	0	
P02	33	0	
P02	33	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	366	0	
P02	50	0	
P02	50	0	
P02	50	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	233	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	333	0	
P02	17	0	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	133	1	
P02	50	0	
P02	50	0	
P02	50	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	350	0	
P02	33	0	
P02	33	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	483	0	
P02	17	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	100	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	150	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	416	0	
P02	33	0	
P02	33	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	17	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	167	0	
P02	33	0	
P02	33	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	117	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	83	0	
P02	17	0	
P02	33	0	
P02	33	0	
P02	766	0	
P02	766	0	
P02	766	0	
P02	766	0	
P02	766	0	
P02	766	0	
P02	766	0	
P02	766	0	
